Date,Equity,dayProfit%,,,,
2012-03-05,5139663.6629,0.219,XIV - 1.00 - false,,,
2012-03-06,4746096.3629,-7.657,XIV - 1.00 - false,,,
2012-03-07,4976807.4629,4.861,XIV - 0.55 - false,,,
2012-03-08,5078891.6429,2.051,XIV - 1.00 - false,,,
2012-03-09,5172926.4629,1.851,XIV - 1.00 - false,,,
2012-03-12,5416266.2629,4.704,XIV - 1.00 - false,,,
2012-03-13,5653967.6829,4.389,XIV - 1.00 - false,,,
2012-03-14,5466097.6229,-3.323,XIV - 1.00 - false,,,
2012-03-15,5554537.7829,1.618,XIV - 1.00 - false,,,
2012-03-16,5560064.4029,0.099,XIV - 1.00 - false,,,
2012-03-19,5902711.7429,6.163,XIV - 1.00 - false,,,
2012-03-20,6162253.0196,4.397,XIV - 1.00 - false,,,
2012-03-21,6454920.1694,4.749,XIV - 1.00 - false,,,
2012-03-22,6361161.7039,-1.453,XIV - 1.00 - false,,,
2012-03-23,6819150.7285,7.2,XIV - 1.00 - false,,,
2012-03-26,7436945.2438,9.06,XIV - 1.00 - false,,,
2012-03-27,6715016.0338,-9.707,XIV - 1.00 - false,,,
2012-03-28,6632262.5338,-1.232,XIV - 1.00 - false,,,
2012-03-29,6677286.0682,0.679,XIV - 1.00 - false,,,
2012-03-30,6836402.693,2.383,XIV - 1.00 - false,,,
2012-04-02,6847434.533,0.161,XIV - 1.00 - false,,,
2012-04-03,6715054.613,-1.933,XIV - 1.00 - false,,,
2012-04-04,6582648.293,-1.972,XIV - 1.00 - false,,,
2012-04-05,6439178.993,-2.18,XIV - 1.00 - false,,,
2012-04-09,6031910.5839,-6.325,XIV - 0.55 - false,,,
2012-04-10,5766994.5111,-4.392,XIV - 0.55 - false,,,
2012-04-11,5855448.7511,1.534,XIV - 0.55 - false,,,
2012-04-12,6123738.6511,4.582,XIV - 0.55 - false,,,
2012-04-13,5910074.0911,-3.489,XIV - 1.00 - false,,,
2012-04-16,6022918.2911,1.909,XIV - 0.55 - false,,,
2012-04-17,6190459.7711,2.782,XIV - 0.55 - false,,,
2012-04-18,6132815.1011,-0.931,XIV - 0.55 - false,,,
2012-04-19,6108351.2611,-0.399,XIV - 0.55 - false,,,
2012-04-20,6224945.1411,1.909,XIV - 0.55 - false,,,
2012-04-23,6107129.2611,-1.893,XIV - 1.00 - false,,,
2012-04-24,6257861.8911,2.468,XIV - 0.55 - false,,,
2012-04-25,6469673.2611,3.385,XIV - 1.00 - false,,,
2012-04-26,6692407.8111,3.443,XIV - 1.00 - false,,,
2012-04-27,6692407.8111,0,XIV - 1.00 - false,,,
2012-04-30,6545778.3711,-2.191,XIV - 1.00 - false,,,
2012-05-01,6763056.3711,3.319,XIV - 0.55 - false,,,
2012-05-02,6724230.5711,-0.574,XIV - 1.00 - false,,,
2012-05-03,6576903.9911,-2.191,XIV - 1.00 - false,,,
2012-05-04,6298557.2111,-4.232,XIV - 1.00 - false,,,
2012-05-07,6391380.9511,1.474,XIV - 0.55 - false,,,
2012-05-08,6349343.4311,-0.658,XIV - 0.55 - false,,,
2012-05-09,6216489.8311,-2.092,XIV - 0.55 - false,,,
2012-05-10,6330241.1511,1.83,XIV - 0.55 - false,,,
2012-05-11,6270573.2001,-0.943,XIV - 0.55 - false,,,
2012-05-14,6074256.2981,-3.131,XIV - 0.20 - false,,,
2012-05-15,6011496.8981,-1.033,None - 0.00 - false,,,
2012-05-16,6011496.8981,0,None - 0.00 - false,,,
2012-05-17,6011496.8981,0,None - 0.00 - false,,,
2012-05-18,6011496.8981,0,None - 0.00 - false,,,
2012-05-21,6011496.8981,0,None - 0.00 - false,,,
2012-05-22,6011496.8981,0,XIV - 0.55 - false,,,
2012-05-23,6065156.8481,0.893,None - 0.00 - false,,,
2012-05-24,6065156.8481,0,XIV - 0.20 - false,,,
2012-05-25,6075576.7681,0.172,XIV - 1.00 - false,,,
2012-05-29,6379551.1481,5.003,None - 0.00 - false,,,
2012-05-30,6379551.1481,0,None - 0.00 - false,,,
2012-05-31,6379551.1481,0,None - 0.00 - false,,,
2012-06-01,6379551.1481,0,None - 0.00 - false,,,
2012-06-04,6379551.1481,0,None - 0.00 - false,,,
2012-06-05,6379551.1481,0,None - 0.00 - false,,,
2012-06-06,6379551.1481,0,None - 0.00 - false,,,
2012-06-07,6379551.1481,0,None - 0.00 - false,,,
2012-06-08,6379551.1481,0,None - 0.00 - false,,,
2012-06-11,6379551.1481,0,XIV - 1.00 - false,,,
2012-06-12,6477253.3681,1.531,None - 0.00 - false,,,
2012-06-13,6477253.3681,0,None - 0.00 - false,,,
2012-06-14,6477253.3681,0,None - 0.00 - false,,,
2012-06-15,6477253.3681,0,None - 0.00 - false,,,
2012-06-18,6477253.3681,0,XIV - 0.20 - false,,,
2012-06-19,6501798.5681,0.379,XIV - 1.00 - false,,,
2012-06-20,6761687.1281,3.997,XIV - 1.00 - false,,,
2012-06-21,5970241.4581,-11.705,XIV - 1.00 - false,,,
2012-06-22,6581259.1381,10.234,XIV - 0.20 - false,,,
2012-06-25,6486972.7381,-1.433,XIV - 1.00 - false,,,
2012-06-26,6673213.6381,2.871,XIV - 0.65 - false,,,
2012-06-27,6648174.4981,-0.375,XIV - 1.00 - false,,,
2012-06-28,6841185.7981,2.903,XIV - 0.65 - false,,,
2012-06-29,7142197.6381,4.4,XIV - 0.65 - false,,,
2012-07-02,7436341.3981,4.118,XIV - 1.00 - false,,,
2012-07-03,7583949.7981,1.985,XIV - 1.00 - false,,,
2012-07-05,7301089.3581,-3.73,XIV - 1.00 - false,,,
2012-07-06,7387211.0581,1.18,XIV - 1.00 - false,,,
2012-07-09,7436417.6981,0.666,XIV - 1.00 - false,,,
2012-07-10,7233453.8381,-2.729,XIV - 1.00 - false,,,
2012-07-11,7454931.5981,3.062,XIV - 1.00 - false,,,
2012-07-12,7406344.1491,-0.652,XIV - 1.00 - false,,,
2012-07-13,7823978.0371,5.639,XIV - 1.00 - false,,,
2012-07-16,7903894.3671,1.021,XIV - 1.00 - false,,,
2012-07-17,8198939.8071,3.733,XIV - 1.00 - false,,,
2012-07-18,8112916.2471,-1.049,XIV - 1.00 - false,,,
2012-07-19,8309562.6471,2.424,XIV - 1.00 - false,,,
2012-07-20,7842639.1671,-5.619,XIV - 1.00 - false,,,
2012-07-23,7344697.3371,-6.349,XIV - 1.00 - false,,,
2012-07-24,7024811.5371,-4.355,XIV - 0.65 - false,,,
2012-07-25,7084817.6871,0.854,None - 0.00 - false,,,
2012-07-26,7084817.6871,0,XIV - 0.45 - false,,,
2012-07-27,7166932.2471,1.159,XIV - 1.00 - false,,,
2012-07-30,7015132.0371,-2.118,XIV - 1.00 - false,,,
2012-07-31,6801440.5571,-3.046,XIV - 1.00 - false,,,
2012-08-01,6970198.0571,2.481,XIV - 1.00 - false,,,
2012-08-02,7110794.8071,2.017,XIV - 1.00 - false,,,
2012-08-03,7611219.5571,7.038,XIV - 1.00 - false,,,
2012-08-06,7762933.0971,1.993,XIV - 1.00 - false,,,
2012-08-07,7555070.4271,-2.678,XIV - 1.00 - false,,,
2012-08-08,7850654.5491,3.912,XIV - 1.00 - false,,,
2012-08-09,7892222.7911,0.529,XIV - 1.00 - false,,,
2012-08-10,8032648.5411,1.779,XIV - 1.00 - false,,,
2012-08-13,8246058.0611,2.657,XIV - 1.00 - false,,,
2012-08-14,7803068.4881,-5.372,XIV - 1.00 - false,,,
2012-08-15,7791271.1081,-0.151,XIV - 1.00 - false,,,
2012-08-16,7948571.7481,2.019,XIV - 1.00 - false,,,
2012-08-17,8178858.9081,2.897,XIV - 1.00 - false,,,
2012-08-20,8162013.4281,-0.206,XIV - 1.00 - false,,,
2012-08-21,7943017.5081,-2.683,XIV - 1.00 - false,,,
2012-08-22,7886849.1081,-0.707,XIV - 1.00 - false,,,
2012-08-23,7718331.6081,-2.137,XIV - 1.00 - false,,,
2012-08-24,8050384.3671,4.302,XIV - 1.00 - false,,,
2012-08-27,7988045.1021,-0.774,XIV - 1.00 - false,,,
2012-08-28,7836397.1721,-1.898,XIV - 1.00 - false,,,
2012-08-29,7813926.4121,-0.287,XIV - 1.00 - false,,,
2012-08-30,7651008.7621,-2.085,XIV - 0.55 - false,,,
2012-08-31,7777718.4421,1.656,XIV - 0.55 - false,,,
2012-09-04,7814305.6021,0.47,XIV - 0.55 - false,,,
2012-09-05,7929712.7421,1.477,XIV - 0.55 - false,,,
2012-09-06,8381708.0621,5.7,XIV - 0.55 - false,,,
2012-09-07,8638258.8349,3.061,XIV - 1.00 - false,,,
2012-09-10,8159476.4149,-5.543,XIV - 1.00 - false,,,
2012-09-11,8215537.3649,0.687,XIV - 1.00 - false,,,
2012-09-12,8434669.6649,2.667,XIV - 1.00 - false,,,
2012-09-13,9056230.3849,7.369,XIV - 1.00 - false,,,
2012-09-14,8755847.8149,-3.317,XIV - 1.00 - false,,,
2012-09-17,8791498.8149,0.407,XIV - 1.00 - false,,,
2012-09-18,9020674.3649,2.607,XIV - 1.00 - false,,,
2012-09-19,9030857.3249,0.113,XIV - 1.00 - false,,,
2012-09-20,9122502.8849,1.015,XIV - 1.00 - false,,,
2012-09-21,9188684.7149,0.725,XIV - 1.00 - false,,,
2012-09-24,9300676.5949,1.219,XIV - 1.00 - false,,,
2012-09-25,8618627.3149,-7.333,XIV - 1.00 - false,,,
2012-09-26,8282423.9749,-3.901,XIV - 1.00 - false,,,
2012-09-27,9016259.4949,8.86,XIV - 0.55 - false,,,
2012-09-28,8873431.9549,-1.584,XIV - 1.00 - false,,,
2012-10-01,8780526.9349,-1.047,XIV - 1.00 - false,,,
2012-10-02,8950870.9549,1.94,XIV - 0.55 - false,,,
2012-10-03,8970740.5949,0.222,XIV - 1.00 - false,,,
2012-10-04,9192251.2249,2.469,XIV - 1.00 - false,,,
2012-10-05,9310704.6749,1.289,XIV - 1.00 - false,,,
2012-10-08,9212864.3649,-1.051,XIV - 1.00 - false,,,
2012-10-09,8816826.2889,-4.299,XIV - 0.55 - false,,,
2012-10-10,8876052.9179,0.672,XIV - 0.55 - false,,,
2012-10-11,8935232.5979,0.667,None - 0.00 - false,,,
2012-10-12,8935232.5979,0,XIV - 0.55 - false,,,
2012-10-15,9108079.7579,1.934,XIV - 0.55 - false,,,
2012-10-16,9216833.7851,1.194,XIV - 0.55 - false,,,
2012-10-17,9274863.8253,0.63,XIV - 0.55 - false,,,
2012-10-18,9285854.3853,0.118,XIV - 0.55 - false,,,
2012-10-19,8970188.5853,-3.399,XIV - 0.55 - false,,,
2012-10-22,9032408.5453,0.694,None - 0.00 - false,,,
2012-10-23,9032408.5453,0,None - 0.00 - false,,,
2012-10-24,9032408.5453,0,None - 0.00 - false,,,
2012-10-25,9032408.5453,0,None - 0.00 - false,,,
2012-10-26,9032408.5453,0,None - 0.00 - false,,,
2012-10-31,9032408.5453,0,None - 0.00 - false,,,
2012-11-01,9032408.5453,0,None - 0.00 - false,,,
2012-11-02,9032408.5453,0,XIV - 0.55 - false,,,
2012-11-05,8939171.7487,-1.032,None - 0.00 - false,,,
2012-11-06,8939171.7487,0,None - 0.00 - false,,,
2012-11-07,8939171.7487,0,None - 0.00 - false,,,
2012-11-08,8939171.7487,0,None - 0.00 - false,,,
2012-11-09,8939171.7487,0,None - 0.00 - false,,,
2012-11-12,8939171.7487,0,None - 0.00 - false,,,
2012-11-13,8939171.7487,0,None - 0.00 - false,,,
2012-11-14,8939171.7487,0,None - 0.00 - false,,,
2012-11-15,8939171.7487,0,None - 0.00 - false,,,
2012-11-16,8939171.7487,0,None - 0.00 - false,,,
2012-11-19,8939171.7487,0,None - 0.00 - false,,,
2012-11-20,8939171.7487,0,XIV - 0.55 - false,,,
2012-11-21,8902076.9287,-0.415,XIV - 0.55 - false,,,
2012-11-23,9121436.1787,2.464,None - 0.00 - false,,,
2012-11-26,9121436.1787,0,None - 0.00 - false,,,
2012-11-27,9121436.1787,0,None - 0.00 - false,,,
2012-11-28,9121436.1787,0,None - 0.00 - false,,,
2012-11-29,9121436.1787,0,XIV - 0.20 - false,,,
2012-11-30,9088221.2749,-0.364,XIV - 1.00 - false,,,
2012-12-03,8896290.8449,-2.112,None - 0.00 - false,,,
2012-12-04,8896290.8449,0,None - 0.00 - false,,,
2012-12-05,8896290.8449,0,None - 0.00 - false,,,
2012-12-06,8896290.8449,0,None - 0.00 - false,,,
2012-12-07,8896290.8449,0,None - 0.00 - false,,,
2012-12-10,8896290.8449,0,None - 0.00 - false,,,
2012-12-11,8896290.8449,0,None - 0.00 - false,,,
2012-12-12,8896290.8449,0,None - 0.00 - false,,,
2012-12-13,8896290.8449,0,None - 0.00 - false,,,
2012-12-14,8896290.8449,0,None - 0.00 - false,,,
2012-12-17,8896290.8449,0,None - 0.00 - false,,,
2012-12-18,8896290.8449,0,None - 0.00 - false,,,
2012-12-19,8896290.8449,0,None - 0.00 - false,,,
2012-12-20,8896290.8449,0,None - 0.00 - false,,,
2012-12-21,8896290.8449,0,None - 0.00 - false,,,
2012-12-24,8896290.8449,0,None - 0.00 - false,,,
2012-12-26,8896290.8449,0,None - 0.00 - false,,,
2012-12-27,8896290.8449,0,None - 0.00 - false,,,
2012-12-28,8896290.8449,0,None - 0.00 - false,,,
2012-12-31,8896290.8449,0,None - 0.00 - false,,,
2013-01-02,8896290.8449,0,None - 0.00 - false,,,
2013-01-03,8896290.8449,0,XIV - 0.45 - false,,,
2013-01-04,8972951.3574,0.862,None - 0.00 - false,,,
2013-01-07,8972951.3574,0,XIV - 0.45 - false,,,
2013-01-08,9015318.3303,0.472,XIV - 0.45 - false,,,
2013-01-09,9007087.8585,-0.091,XIV - 0.45 - false,,,
2013-01-10,9110138.2515,1.144,XIV - 0.45 - false,,,
2013-01-11,9120528.8015,0.114,XIV - 0.45 - false,,,
2013-01-14,9189009.4115,0.751,XIV - 0.45 - false,,,
2013-01-15,9187158.9215,-0.02,XIV - 0.45 - false,,,
2013-01-16,9271274.2705,0.916,XIV - 0.45 - false,,,
2013-01-17,9250937.7705,-0.219,XIV - 0.45 - false,,,
2013-01-18,9511959.2105,2.822,XIV - 0.45 - false,,,
2013-01-22,9634215.7705,1.285,XIV - 0.45 - false,,,
2013-01-23,9748747.7505,1.189,XIV - 0.80 - false,,,
2013-01-24,9704530.5905,-0.454,XIV - 0.45 - false,,,
2013-01-25,9670051.0505,-0.355,XIV - 0.45 - false,,,
2013-01-28,9562303.1305,-1.114,XIV - 0.45 - false,,,
2013-01-29,9685243.8505,1.286,None - 0.00 - false,,,
2013-01-30,9685243.8505,0,XIV - 0.45 - false,,,
2013-01-31,9658622.1905,-0.275,None - 0.00 - false,,,
2013-02-01,9658622.1905,0,XIV - 0.45 - false,,,
2013-02-04,9379635.6625,-2.888,XIV - 0.45 - false,,,
2013-02-05,9557841.4855,1.9,None - 0.00 - false,,,
2013-02-06,9557841.4855,0,None - 0.00 - false,,,
2013-02-07,9557841.4855,0,XIV - 0.45 - false,,,
2013-02-08,9648311.9855,0.947,XIV - 0.45 - false,,,
2013-02-11,9720242.20549999,0.746,XIV - 0.45 - false,,,
2013-02-12,9766473.88549999,0.476,XIV - 0.45 - false,,,
2013-02-13,9735833.40549999,-0.314,XIV - 0.45 - false,,,
2013-02-14,9808890.6855,0.75,XIV - 0.45 - false,,,
2013-02-15,9843178.8855,0.35,XIV - 0.45 - false,,,
2013-02-19,1.00E+07,1.927,XIV - 1.00 - false,,,
2013-02-20,9151605.5855,-8.784,XIV - 1.00 - false,,,
2013-02-21,8982605.2255,-1.847,None - 0.00 - false,,,
2013-02-22,8982605.2255,0,None - 0.00 - false,,,
2013-02-25,8982605.2255,0,XIV - 0.45 - false,,,
2013-02-26,9036330.283,0.598,None - 0.00 - false,,,
2013-02-27,9036330.283,0,None - 0.00 - false,,,
2013-02-28,9036330.283,0,None - 0.00 - false,,,
2013-03-01,9036330.283,0,None - 0.00 - false,,,
2013-03-04,9036330.283,0,None - 0.00 - false,,,
2013-03-05,9036330.283,0,XIV - 0.45 - false,,,
2013-03-06,9017597.483,-0.207,XIV - 0.45 - false,,,
2013-03-07,9102113.333,0.937,XIV - 0.45 - false,,,
2013-03-08,9154100.373,0.571,XIV - 0.45 - false,,,
2013-03-11,9318184.333,1.792,XIV - 0.45 - false,,,
2013-03-12,9253236.733,-0.697,XIV - 0.45 - false,,,
2013-03-13,9280536.733,0.295,XIV - 0.45 - false,,,
2013-03-14,9356697.853,0.821,XIV - 0.80 - false,,,
2013-03-15,9356697.853,0,XIV - 1.00 - false,,,
2013-03-18,8877984.253,-5.116,XIV - 1.00 - false,,,
2013-03-19,8858825.245,-0.216,None - 0.00 - false,,,
2013-03-20,8858825.245,0,None - 0.00 - false,,,
2013-03-21,8858825.245,0,XIV - 0.80 - false,,,
2013-03-22,8874416.745,0.176,XIV - 0.45 - false,,,
2013-03-25,8923507.185,0.553,XIV - 0.80 - false,,,
2013-03-26,9124725.735,2.255,XIV - 0.80 - false,,,
2013-03-27,9047779.735,-0.843,XIV - 1.00 - false,,,
2013-03-28,9078627.015,0.341,XIV - 1.00 - false,,,
2013-04-01,9043924.995,-0.382,XIV - 1.00 - false,,,
2013-04-02,9336975.675,3.24,XIV - 0.80 - false,,,
2013-04-03,9056352.605,-3.006,XIV - 1.00 - false,,,
2013-04-04,9196260.845,1.545,None - 0.00 - false,,,
2013-04-05,9196260.845,0,XIV - 0.80 - false,,,
2013-04-08,9392604.755,2.135,XIV - 1.00 - false,,,
2013-04-09,9528210.155,1.444,XIV - 1.00 - false,,,
2013-04-10,9768391.335,2.521,XIV - 1.00 - false,,,
2013-04-11,9795501.845,0.278,XIV - 1.00 - false,,,
2013-04-12,9977524.385,1.858,XIV - 1.00 - false,,,
2013-04-15,8792661.785,-11.875,XIV - 1.00 - false,,,
2013-04-16,9184277.165,4.454,None - 0.00 - false,,,
2013-04-17,9184277.165,0,XIV - 0.35 - false,,,
2013-04-18,9042399.155,-1.545,None - 0.00 - false,,,
2013-04-19,9042399.155,0,None - 0.00 - false,,,
2013-04-22,9042399.155,0,XIV - 0.80 - false,,,
2013-04-23,9404094.555,4,XIV - 0.80 - false,,,
2013-04-24,9357446.6792,-0.496,XIV - 1.00 - false,,,
2013-04-25,9277303.0345,-0.856,XIV - 1.00 - false,,,
2013-04-26,9273228.2745,-0.044,XIV - 0.80 - false,,,
2013-04-29,9309086.2945,0.387,XIV - 0.80 - false,,,
2013-04-30,9393756.0745,0.91,XIV - 0.80 - false,,,
2013-05-01,9056948.8317,-3.585,XIV - 1.00 - false,,,
2013-05-02,9383683.4687,3.608,None - 0.00 - false,,,
2013-05-03,9383683.4687,0,XIV - 1.00 - false,,,
2013-05-06,9532096.3887,1.582,XIV - 1.00 - false,,,
2013-05-07,9623536.2447,0.959,XIV - 1.00 - false,,,
2013-05-08,9568196.3127,-0.575,XIV - 1.00 - false,,,
2013-05-09,9375698.5527,-2.012,XIV - 1.00 - false,,,
2013-05-10,9471967.5927,1.027,XIV - 1.00 - false,,,
2013-05-13,9528118.6527,0.593,XIV - 1.00 - false,,,
2013-05-14,9615548.8607,0.918,XIV - 1.00 - false,,,
2013-05-15,9544167.4787,-0.742,XIV - 1.00 - false,,,
2013-05-16,9447915.7187,-1.008,XIV - 1.00 - false,,,
2013-05-17,9672526.1187,2.377,XIV - 1.00 - false,,,
2013-05-20,9552227.31869999,-1.244,XIV - 1.00 - false,,,
2013-05-21,9468007.4487,-0.882,XIV - 1.00 - false,,,
2013-05-22,9367736.6987,-1.059,XIV - 0.55 - false,,,
2013-05-23,9330231.4687,-0.4,XIV - 0.55 - false,,,
2013-05-24,9334658.7487,0.047,XIV - 0.55 - false,,,
2013-05-28,9469637.1087,1.446,XIV - 0.55 - false,,,
2013-05-29,9388729.5787,-0.854,None - 0.00 - false,,,
2013-05-30,9388729.5787,0,None - 0.00 - false,,,
2013-05-31,9388729.5787,0,None - 0.00 - false,,,
2013-06-03,9388729.5787,0,None - 0.00 - false,,,
2013-06-04,9388729.5787,0,None - 0.00 - false,,,
2013-06-05,9388729.5787,0,None - 0.00 - false,,,
2013-06-06,9388729.5787,0,None - 0.00 - false,,,
2013-06-07,9388729.5787,0,None - 0.00 - false,,,
2013-06-10,9388729.5787,0,None - 0.00 - false,,,
2013-06-11,9388729.5787,0,None - 0.00 - false,,,
2013-06-12,9388729.5787,0,None - 0.00 - false,,,
2013-06-13,9388729.5787,0,None - 0.00 - false,,,
2013-06-14,9388729.5787,0,None - 0.00 - false,,,
2013-06-17,9388729.5787,0,None - 0.00 - false,,,
2013-06-18,9388729.5787,0,None - 0.00 - false,,,
2013-06-19,9388729.5787,0,None - 0.00 - false,,,
2013-06-20,9388729.5787,0,None - 0.00 - false,,,
2013-06-21,9388729.5787,0,None - 0.00 - false,,,
2013-06-24,9388729.5787,0,None - 0.00 - false,,,
2013-06-25,9388729.5787,0,None - 0.00 - false,,,
2013-06-26,9388729.5787,0,None - 0.00 - false,,,
2013-06-27,9388729.5787,0,None - 0.00 - false,,,
2013-06-28,9388729.5787,0,None - 0.00 - false,,,
2013-07-01,9388729.5787,0,None - 0.00 - false,,,
2013-07-02,9388729.5787,0,None - 0.00 - false,,,
2013-07-03,9388729.5787,0,None - 0.00 - false,,,
2013-07-05,9388729.5787,0,None - 0.00 - false,,,
2013-07-08,9388729.5787,0,XIV - 0.45 - false,,,
2013-07-09,9479576.5587,0.968,XIV - 0.65 - false,,,
2013-07-10,9540445.1387,0.642,XIV - 1.00 - false,,,
2013-07-11,9779816.3987,2.509,XIV - 1.00 - false,,,
2013-07-12,9690581.3187,-0.912,XIV - 1.00 - false,,,
2013-07-15,9901520.3587,2.177,XIV - 1.00 - false,,,
2013-07-16,9625736.8387,-2.785,XIV - 1.00 - false,,,
2013-07-17,9962452.8987,3.498,XIV - 0.45 - false,,,
2013-07-18,1.00E+07,0.733,XIV - 1.00 - false,,,
2013-07-19,1.02E+07,2.083,XIV - 1.00 - false,,,
2013-07-22,1.05E+07,2.118,XIV - 1.00 - false,,,
2013-07-23,1.05E+07,0.461,XIV - 1.00 - false,,,
2013-07-24,1.04E+07,-1.262,XIV - 1.00 - false,,,
2013-07-25,1.06E+07,2.478,XIV - 1.00 - false,,,
2013-07-26,1.07E+07,0.412,XIV - 1.00 - false,,,
2013-07-29,1.05E+07,-1.35,XIV - 1.00 - false,,,
2013-07-30,1.07E+07,1.792,XIV - 1.00 - false,,,
2013-07-31,1.09E+07,2.098,XIV - 1.00 - false,,,
2013-08-01,1.13E+07,3.265,XIV - 1.00 - false,,,
2013-08-02,1.16E+07,2.379,XIV - 1.00 - false,,,
2013-08-05,1.17E+07,1.214,XIV - 1.00 - false,,,
2013-08-06,1.14E+07,-2.98,XIV - 1.00 - false,,,
2013-08-07,1.12E+07,-1.06,XIV - 1.00 - false,,,
2013-08-08,1.14E+07,1.642,XIV - 1.00 - false,,,
2013-08-09,1.13E+07,-1.37,XIV - 1.00 - false,,,
2013-08-12,1.13E+07,0.427,XIV - 1.00 - false,,,
2013-08-13,1.14E+07,0.922,XIV - 1.00 - false,,,
2013-08-14,1.13E+07,-0.843,XIV - 1.00 - false,,,
2013-08-15,1.07E+07,-5.138,XIV - 1.00 - false,,,
2013-08-16,1.09E+07,1.869,None - 0.00 - false,,,
2013-08-19,1.09E+07,0,None - 0.00 - false,,,
2013-08-20,1.09E+07,0,None - 0.00 - false,,,
2013-08-21,1.09E+07,0,None - 0.00 - false,,,
2013-08-22,1.09E+07,0,None - 0.00 - false,,,
2013-08-23,1.09E+07,0,None - 0.00 - false,,,
2013-08-26,1.09E+07,0,XIV - 0.45 - false,,,
2013-08-27,1.06E+07,-3.526,None - 0.00 - false,,,
2013-08-28,1.06E+07,0,None - 0.00 - false,,,
2013-08-29,1.06E+07,0,None - 0.00 - false,,,
2013-08-30,1.06E+07,0,None - 0.00 - false,,,
2013-09-03,1.06E+07,0,None - 0.00 - false,,,
2013-09-04,1.06E+07,0,None - 0.00 - false,,,
2013-09-05,1.06E+07,0,None - 0.00 - false,,,
2013-09-06,1.06E+07,0,None - 0.00 - false,,,
2013-09-09,1.06E+07,0,None - 0.00 - false,,,
2013-09-10,1.06E+07,0,None - 0.00 - false,,,
2013-09-11,1.06E+07,0,None - 0.00 - false,,,
2013-09-12,1.06E+07,0,None - 0.00 - false,,,
2013-09-13,1.06E+07,0,None - 0.00 - false,,,
2013-09-16,1.06E+07,0,None - 0.00 - false,,,
2013-09-17,1.06E+07,0,None - 0.00 - false,,,
2013-09-18,1.06E+07,0,None - 0.00 - false,,,
2013-09-19,1.06E+07,0,None - 0.00 - false,,,
2013-09-20,1.06E+07,0,XIV - 1.00 - false,,,
2013-09-23,1.04E+07,-1.179,XIV - 1.00 - false,,,
2013-09-24,1.05E+07,0.421,None - 0.00 - false,,,
2013-09-25,1.05E+07,0,None - 0.00 - false,,,
2013-09-26,1.05E+07,0,None - 0.00 - false,,,
2013-09-27,1.05E+07,0,None - 0.00 - false,,,
2013-09-30,1.05E+07,0,None - 0.00 - false,,,
2013-10-01,1.05E+07,0,None - 0.00 - false,,,
2013-10-02,1.05E+07,0,None - 0.00 - false,,,
2013-10-03,1.05E+07,0,None - 0.00 - false,,,
2013-10-04,1.05E+07,0,None - 0.00 - false,,,
2013-10-07,1.05E+07,0,None - 0.00 - false,,,
2013-10-08,1.05E+07,0,None - 0.00 - false,,,
2013-10-09,1.05E+07,0,None - 0.00 - false,,,
2013-10-10,1.05E+07,0,None - 0.00 - false,,,
2013-10-11,1.05E+07,0,None - 0.00 - false,,,
2013-10-14,1.05E+07,0,None - 0.00 - false,,,
2013-10-15,1.05E+07,0,None - 0.00 - false,,,
2013-10-16,1.05E+07,0,None - 0.00 - false,,,
2013-10-17,1.05E+07,0,XIV - 0.45 - false,,,
2013-10-18,1.05E+07,0.416,XIV - 1.00 - false,,,
2013-10-21,1.05E+07,-0.543,XIV - 1.00 - false,,,
2013-10-22,1.04E+07,-0.512,XIV - 0.80 - false,,,
2013-10-23,1.04E+07,-0.549,XIV - 1.00 - false,,,
2013-10-24,1.05E+07,1.588,XIV - 1.00 - false,,,
2013-10-25,1.06E+07,0.306,XIV - 1.00 - false,,,
2013-10-28,1.05E+07,-0.576,XIV - 1.00 - false,,,
2013-10-29,1.06E+07,0.886,XIV - 1.00 - false,,,
2013-10-30,1.04E+07,-1.554,XIV - 1.00 - false,,,
2013-10-31,1.05E+07,0.515,XIV - 1.00 - false,,,
2013-11-01,1.05E+07,0.205,XIV - 1.00 - false,,,
2013-11-04,1.08E+07,3.032,XIV - 1.00 - false,,,
2013-11-05,1.08E+07,0.231,XIV - 1.00 - false,,,
2013-11-06,1.10E+07,1.599,XIV - 1.00 - false,,,
2013-11-07,1.06E+07,-3.456,XIV - 1.00 - false,,,
2013-11-08,1.11E+07,4.103,XIV - 1.00 - false,,,
2013-11-11,1.11E+07,0.42,XIV - 1.00 - false,,,
2013-11-12,1.11E+07,0.096,XIV - 1.00 - false,,,
2013-11-13,1.12E+07,0.418,XIV - 1.00 - false,,,
2013-11-14,1.13E+07,1.152,XIV - 1.00 - false,,,
2013-11-15,1.15E+07,1.328,XIV - 1.00 - false,,,
2013-11-18,1.14E+07,-0.25,XIV - 1.00 - false,,,
2013-11-19,1.13E+07,-1.157,XIV - 1.00 - false,,,
2013-11-20,1.15E+07,2.121,XIV - 1.00 - false,,,
2013-11-21,1.19E+07,3.192,XIV - 1.00 - false,,,
2013-11-22,1.21E+07,1.531,XIV - 1.00 - false,,,
2013-11-25,1.20E+07,-0.325,XIV - 1.00 - false,,,
2013-11-26,1.20E+07,-0.593,XIV - 1.00 - false,,,
2013-11-27,1.20E+07,-0.119,XIV - 1.00 - false,,,
2013-11-29,1.18E+07,-1.165,XIV - 1.00 - false,,,
