Date,Equity,dayProfit%,,,,
2013-08-07,1.18E+07,-1.06,XIV - 1.00 - false,,,
2013-08-08,1.20E+07,1.642,XIV - 1.00 - false,,,
2013-08-09,1.19E+07,-1.37,XIV - 1.00 - false,,,
2013-08-12,1.19E+07,0.427,XIV - 1.00 - false,,,
2013-08-13,1.20E+07,0.922,XIV - 1.00 - false,,,
2013-08-14,1.19E+07,-0.843,XIV - 1.00 - false,,,
2013-08-15,1.13E+07,-5.138,XIV - 1.00 - false,,,
2013-08-16,1.15E+07,1.869,None - 0.00 - true,,,
2013-08-19,1.14E+07,-0.871,None - 0.00 - true,,,
2013-08-20,1.15E+07,0.771,None - 0.00 - true,,,
2013-08-21,1.14E+07,-1.094,None - 0.00 - true,,,
2013-08-22,1.15E+07,1.018,None - 0.00 - true,,,
2013-08-23,1.16E+07,1.086,None - 0.00 - false,,,
2013-08-26,1.16E+07,0,XIV - 0.45 - false,,,
2013-08-27,1.12E+07,-3.526,None - 0.00 - true,,,
2013-08-28,1.11E+07,-0.81,None - 0.00 - true,,,
2013-08-29,1.12E+07,0.798,None - 0.00 - true,,,
2013-08-30,1.12E+07,-0.113,None - 0.00 - true,,,
2013-09-03,1.10E+07,-1.41,None - 0.00 - true,,,
2013-09-04,1.10E+07,-0.221,None - 0.00 - true,,,
2013-09-05,1.09E+07,-1.394,None - 0.00 - true,,,
2013-09-06,1.09E+07,0.497,None - 0.00 - true,,,
2013-09-09,1.09E+07,0.049,None - 0.00 - true,,,
2013-09-10,1.08E+07,-0.698,None - 0.00 - true,,,
2013-09-11,1.09E+07,0.889,None - 0.00 - true,,,
2013-09-12,1.09E+07,-0.136,None - 0.00 - true,,,
2013-09-13,1.10E+07,0.388,None - 0.00 - true,,,
2013-09-16,1.09E+07,-0.666,None - 0.00 - true,,,
2013-09-17,1.10E+07,0.826,None - 0.00 - true,,,
2013-09-18,1.11E+07,1.234,None - 0.00 - true,,,
2013-09-19,1.10E+07,-0.591,None - 0.00 - false,,,
2013-09-20,1.10E+07,0,XIV - 1.00 - false,,,
2013-09-23,1.09E+07,-1.179,XIV - 1.00 - false,,,
2013-09-24,1.10E+07,0.421,None - 0.00 - true,,,
2013-09-25,1.10E+07,0.206,None - 0.00 - true,,,
2013-09-26,1.09E+07,-0.701,None - 0.00 - true,,,
2013-09-27,1.09E+07,0.245,None - 0.00 - true,,,
2013-09-30,1.09E+07,-0.15,None - 0.00 - true,,,
2013-10-01,1.09E+07,-0.303,None - 0.00 - true,,,
2013-10-02,1.09E+07,0.151,None - 0.00 - true,,,
2013-10-03,1.09E+07,-0.16,None - 0.00 - true,,,
2013-10-04,1.09E+07,-0.076,None - 0.00 - true,,,
2013-10-07,1.09E+07,0.407,None - 0.00 - true,,,
2013-10-08,1.09E+07,0.028,None - 0.00 - true,,,
2013-10-09,1.08E+07,-0.801,None - 0.00 - true,,,
2013-10-10,1.09E+07,0.161,None - 0.00 - true,,,
2013-10-11,1.08E+07,-0.028,None - 0.00 - true,,,
2013-10-14,1.08E+07,-0.806,None - 0.00 - true,,,
2013-10-15,1.08E+07,-0.067,None - 0.00 - true,,,
2013-10-16,1.09E+07,1.253,None - 0.00 - false,,,
2013-10-17,1.09E+07,0,XIV - 0.45 - false,,,
2013-10-18,1.09E+07,0.416,XIV - 1.00 - false,,,
2013-10-21,1.09E+07,-0.543,XIV - 1.00 - false,,,
2013-10-22,1.08E+07,-0.512,XIV - 0.80 - false,,,
2013-10-23,1.08E+07,-0.549,XIV - 1.00 - false,,,
2013-10-24,1.09E+07,1.588,XIV - 1.00 - false,,,
2013-10-25,1.10E+07,0.306,XIV - 1.00 - false,,,
2013-10-28,1.09E+07,-0.576,XIV - 1.00 - false,,,
2013-10-29,1.10E+07,0.886,XIV - 1.00 - false,,,
2013-10-30,1.08E+07,-1.554,XIV - 1.00 - false,,,
2013-10-31,1.09E+07,0.515,XIV - 1.00 - false,,,
2013-11-01,1.09E+07,0.205,XIV - 1.00 - false,,,
2013-11-04,1.12E+07,3.032,XIV - 1.00 - false,,,
2013-11-05,1.13E+07,0.231,XIV - 1.00 - false,,,
2013-11-06,1.14E+07,1.599,XIV - 1.00 - false,,,
2013-11-07,1.10E+07,-3.456,XIV - 1.00 - false,,,
2013-11-08,1.15E+07,4.103,XIV - 1.00 - false,,,
2013-11-11,1.15E+07,0.42,XIV - 1.00 - false,,,
2013-11-12,1.16E+07,0.096,XIV - 1.00 - false,,,
2013-11-13,1.16E+07,0.418,XIV - 1.00 - false,,,
2013-11-14,1.17E+07,1.152,XIV - 1.00 - false,,,
2013-11-15,1.19E+07,1.328,XIV - 1.00 - false,,,
2013-11-18,1.19E+07,-0.25,XIV - 1.00 - false,,,
2013-11-19,1.17E+07,-1.157,XIV - 1.00 - false,,,
2013-11-20,1.20E+07,2.121,XIV - 1.00 - false,,,
2013-11-21,1.24E+07,3.192,XIV - 1.00 - false,,,
2013-11-22,1.25E+07,1.531,XIV - 1.00 - false,,,
2013-11-25,1.25E+07,-0.325,XIV - 1.00 - false,,,
2013-11-26,1.24E+07,-0.593,XIV - 1.00 - false,,,
2013-11-27,1.24E+07,-0.119,XIV - 1.00 - false,,,
2013-11-29,1.23E+07,-1.165,XIV - 1.00 - false,,,
2013-12-02,1.22E+07,-0.816,XIV - 1.00 - false,,,
2013-12-03,1.19E+07,-2.469,XIV - 1.00 - false,,,
2013-12-04,1.20E+07,1,XIV - 1.00 - false,,,
2013-12-05,1.19E+07,-0.681,XIV - 1.00 - false,,,
2013-12-06,1.23E+07,3.459,XIV - 0.35 - false,,,
2013-12-09,1.24E+07,0.274,XIV - 1.00 - false,,,
2013-12-10,1.23E+07,-0.568,XIV - 1.00 - false,,,
2013-12-11,1.17E+07,-4.687,XIV - 0.55 - false,,,
2013-12-12,1.17E+07,-0.243,None - 0.00 - true,,,
2013-12-13,1.17E+07,0.487,None - 0.00 - true,,,
2013-12-16,1.17E+07,-0.368,None - 0.00 - true,,,
2013-12-17,1.17E+07,0.447,None - 0.00 - true,,,
2013-12-18,1.17E+07,-0.503,None - 0.00 - false,,,
2013-12-19,1.17E+07,0,XIV - 1.00 - false,,,
2013-12-20,1.16E+07,-0.745,XIV - 1.00 - false,,,
2013-12-23,1.20E+07,3.575,XIV - 1.00 - false,,,
2013-12-24,1.23E+07,2.001,XIV - 1.00 - false,,,
2013-12-26,1.24E+07,1.563,XIV - 1.00 - false,,,
2013-12-27,1.23E+07,-1.203,XIV - 1.00 - false,,,
2013-12-30,1.21E+07,-1.785,XIV - 1.00 - false,,,
2013-12-31,1.21E+07,0.173,XIV - 1.00 - false,,,
2014-01-02,1.19E+07,-1.901,XIV - 0.55 - false,,,
2014-01-03,1.19E+07,0.323,XIV - 0.20 - false,,,
2014-01-06,1.19E+07,0.251,XIV - 0.55 - false,,,
2014-01-07,1.21E+07,1.236,XIV - 0.55 - false,,,
2014-01-08,1.21E+07,-0.093,XIV - 0.55 - false,,,
2014-01-09,1.21E+07,-0.171,XIV - 0.55 - false,,,
2014-01-10,1.22E+07,1.262,XIV - 1.00 - false,,,
2014-01-13,1.18E+07,-3.515,XIV - 1.00 - false,,,
2014-01-14,1.23E+07,4.075,None - 0.00 - false,,,
2014-01-15,1.23E+07,0,XIV - 0.55 - false,,,
2014-01-16,1.22E+07,-0.335,XIV - 0.55 - false,,,
2014-01-17,1.22E+07,-0.061,XIV - 0.55 - false,,,
2014-01-21,1.23E+07,0.659,XIV - 0.55 - false,,,
2014-01-22,1.24E+07,0.818,XIV - 0.55 - false,,,
2014-01-23,1.22E+07,-1.432,XIV - 0.55 - false,,,
2014-01-24,1.16E+07,-4.918,None - 0.00 - true,,,
2014-01-27,1.15E+07,-0.698,None - 0.00 - true,,,
2014-01-28,1.16E+07,0.244,None - 0.00 - true,,,
2014-01-29,1.17E+07,0.823,None - 0.00 - true,,,
2014-01-30,1.16E+07,-0.287,None - 0.00 - true,,,
2014-01-31,1.17E+07,0.669,None - 0.00 - true,,,
2014-02-03,1.18E+07,1.218,None - 0.00 - true,,,
2014-02-04,1.17E+07,-1.061,None - 0.00 - true,,,
2014-02-05,1.16E+07,-0.925,None - 0.00 - true,,,
2014-02-06,1.16E+07,-0.429,None - 0.00 - true,,,
2014-02-07,1.16E+07,0.084,None - 0.00 - true,,,
2014-02-10,1.16E+07,0.281,None - 0.00 - true,,,
2014-02-11,1.15E+07,-0.579,None - 0.00 - true,,,
2014-02-12,1.15E+07,-0.517,None - 0.00 - true,,,
2014-02-13,1.15E+07,0.566,None - 0.00 - true,,,
2014-02-14,1.15E+07,0.056,None - 0.00 - true,,,
2014-02-18,1.16E+07,0.225,None - 0.00 - true,,,
2014-02-19,1.15E+07,-0.421,None - 0.00 - true,,,
2014-02-20,1.15E+07,-0.244,None - 0.00 - true,,,
2014-02-21,1.16E+07,0.528,None - 0.00 - true,,,
2014-02-24,1.15E+07,-0.253,None - 0.00 - true,,,
2014-02-25,1.16E+07,0.893,None - 0.00 - true,,,
2014-02-26,1.17E+07,0.531,None - 0.00 - true,,,
2014-02-27,1.18E+07,0.547,None - 0.00 - true,,,
2014-02-28,1.18E+07,0.055,None - 0.00 - true,,,
2014-03-03,1.18E+07,0.668,None - 0.00 - true,,,
2014-03-04,1.17E+07,-1.504,None - 0.00 - true,,,
2014-03-05,1.17E+07,0.214,None - 0.00 - true,,,
2014-03-06,1.16E+07,-0.985,None - 0.00 - true,,,
2014-03-07,1.15E+07,-0.629,None - 0.00 - true,,,
2014-03-10,1.15E+07,0.142,None - 0.00 - true,,,
2014-03-11,1.15E+07,0.264,None - 0.00 - true,,,
2014-03-12,1.16E+07,0.696,None - 0.00 - true,,,
2014-03-13,1.18E+07,1.345,None - 0.00 - true,,,
2014-03-14,1.18E+07,0.018,None - 0.00 - true,,,
2014-03-17,1.17E+07,-0.746,None - 0.00 - true,,,
2014-03-18,1.17E+07,0.362,None - 0.00 - true,,,
2014-03-19,1.16E+07,-0.777,None - 0.00 - true,,,
2014-03-20,1.16E+07,-0.177,None - 0.00 - true,,,
2014-03-21,1.18E+07,1.083,None - 0.00 - true,,,
2014-03-24,1.18E+07,0.711,None - 0.00 - true,,,
2014-03-25,1.18E+07,-0.376,None - 0.00 - false,,,
2014-03-26,1.18E+07,0,XIV - 0.65 - false,,,
2014-03-27,1.19E+07,0.774,XIV - 0.45 - false,,,
2014-03-28,1.19E+07,0.544,XIV - 0.45 - false,,,
2014-03-31,1.21E+07,1.38,XIV - 1.00 - false,,,
2014-04-01,1.25E+07,3.289,XIV - 1.00 - false,,,
2014-04-02,1.24E+07,-0.667,XIV - 1.00 - false,,,
2014-04-03,1.24E+07,0.061,XIV - 1.00 - false,,,
2014-04-04,1.22E+07,-2.135,XIV - 1.00 - false,,,
2014-04-07,1.19E+07,-2.244,XIV - 1.00 - false,,,
2014-04-08,1.21E+07,1.818,XIV - 0.45 - false,,,
2014-04-09,1.23E+07,1.184,XIV - 0.45 - false,,,
2014-04-10,1.19E+07,-2.718,XIV - 1.00 - false,,,
2014-04-11,1.15E+07,-3.119,XIV - 0.45 - false,,,
2014-04-14,1.16E+07,0.377,None - 0.00 - true,,,
2014-04-15,1.17E+07,0.625,None - 0.00 - false,,,
2014-04-16,1.17E+07,0,XIV - 0.45 - false,,,
2014-04-17,1.17E+07,0.643,XIV - 1.00 - false,,,
2014-04-21,1.20E+07,1.942,XIV - 1.00 - false,,,
2014-04-22,1.20E+07,0.184,XIV - 1.00 - false,,,
2014-04-23,1.19E+07,-0.429,XIV - 1.00 - false,,,
2014-04-24,1.18E+07,-1.201,XIV - 1.00 - false,,,
2014-04-25,1.17E+07,-0.779,XIV - 1.00 - false,,,
2014-04-28,1.20E+07,2.199,XIV - 1.00 - false,,,
2014-04-29,1.22E+07,1.786,XIV - 1.00 - false,,,
2014-04-30,1.22E+07,-0.094,XIV - 1.00 - false,,,
2014-05-01,1.22E+07,0,XIV - 1.00 - false,,,
2014-05-02,1.22E+07,0.453,XIV - 1.00 - false,,,
2014-05-05,1.24E+07,1.083,XIV - 1.00 - false,,,
2014-05-06,1.23E+07,-0.655,XIV - 1.00 - false,,,
2014-05-07,1.25E+07,1.707,XIV - 1.00 - false,,,
2014-05-08,1.25E+07,-0.029,XIV - 1.00 - false,,,
2014-05-09,1.27E+07,2.091,XIV - 1.00 - false,,,
2014-05-12,1.31E+07,2.971,XIV - 1.00 - false,,,
2014-05-13,1.31E+07,-0.252,XIV - 1.00 - false,,,
2014-05-14,1.31E+07,0.477,XIV - 1.00 - false,,,
2014-05-15,1.30E+07,-1.062,XIV - 1.00 - false,,,
2014-05-16,1.33E+07,2.288,XIV - 1.00 - false,,,
2014-05-19,1.35E+07,1.215,XIV - 1.00 - false,,,
2014-05-20,1.36E+07,0.764,XIV - 1.00 - false,,,
2014-05-21,1.38E+07,1.57,XIV - 1.00 - false,,,
2014-05-22,1.38E+07,0.08,XIV - 1.00 - false,,,
2014-05-23,1.39E+07,0.719,XIV - 1.00 - false,,,
2014-05-27,1.43E+07,3.066,XIV - 1.00 - false,,,
2014-05-28,1.44E+07,0.308,XIV - 1.00 - false,,,
2014-05-29,1.44E+07,0.358,XIV - 1.00 - false,,,
2014-05-30,1.44E+07,0.178,XIV - 1.00 - false,,,
2014-06-02,1.45E+07,0.61,XIV - 1.00 - false,,,
2014-06-03,1.45E+07,-0.48,XIV - 1.00 - false,,,
2014-06-04,1.46E+07,1.066,XIV - 1.00 - false,,,
2014-06-05,1.51E+07,3.516,XIV - 1.00 - false,,,
2014-06-06,1.59E+07,5.045,XIV - 1.00 - false,,,
2014-06-09,1.57E+07,-1.408,XIV - 1.00 - false,,,
2014-06-10,1.59E+07,1.756,XIV - 1.00 - false,,,
2014-06-11,1.56E+07,-2.139,XIV - 1.00 - false,,,
2014-06-12,1.49E+07,-4.772,XIV - 1.00 - false,,,
2014-06-13,1.51E+07,1.63,XIV - 1.00 - false,,,
2014-06-16,1.51E+07,0.097,XIV - 1.00 - false,,,
2014-06-17,1.56E+07,3.399,XIV - 1.00 - false,,,
2014-06-18,1.64E+07,5.257,XIV - 1.00 - false,,,
2014-06-19,1.64E+07,-0.357,XIV - 1.00 - false,,,
2014-06-20,1.62E+07,-1.387,XIV - 1.00 - false,,,
2014-06-23,1.66E+07,2.495,XIV - 1.00 - false,,,
2014-06-24,1.59E+07,-3.695,XIV - 1.00 - false,,,
2014-06-25,1.66E+07,3.954,XIV - 1.00 - false,,,
2014-06-26,1.64E+07,-1.326,XIV - 1.00 - false,,,
2014-06-27,1.65E+07,0.829,XIV - 1.00 - false,,,
2014-06-30,1.66E+07,0.933,XIV - 1.00 - false,,,
2014-07-01,1.71E+07,2.553,XIV - 1.00 - false,,,
2014-07-02,1.73E+07,1.051,XIV - 1.00 - false,,,
2014-07-03,1.75E+07,1.359,XIV - 1.00 - false,,,
2014-07-07,1.71E+07,-2.052,XIV - 1.00 - false,,,
2014-07-08,1.69E+07,-1.625,XIV - 1.00 - false,,,
2014-07-09,1.72E+07,1.979,XIV - 0.55 - false,,,
2014-07-10,1.69E+07,-1.923,XIV - 1.00 - false,,,
2014-07-11,1.70E+07,1.039,XIV - 0.55 - false,,,
2014-07-14,1.73E+07,1.552,XIV - 0.55 - false,,,
2014-07-15,1.71E+07,-0.982,XIV - 0.55 - false,,,
2014-07-16,1.73E+07,1.274,XIV - 0.55 - false,,,
2014-07-17,1.64E+07,-5.237,XIV - 1.00 - false,,,
2014-07-18,1.76E+07,7.351,None - 0.00 - false,,,
2014-07-21,1.76E+07,0,XIV - 0.55 - false,,,
2014-07-22,1.78E+07,1.106,None - 0.00 - true,,,
2014-07-23,1.78E+07,-0.13,None - 0.00 - false,,,
2014-07-24,1.78E+07,0,XIV - 0.55 - false,,,
2014-07-25,1.75E+07,-1.592,XIV - 0.55 - false,,,
2014-07-28,1.76E+07,0.298,XIV - 0.35 - false,,,
2014-07-29,1.76E+07,0.031,XIV - 0.55 - false,,,
2014-07-30,1.74E+07,-0.901,XIV - 0.35 - false,,,
2014-07-31,1.69E+07,-2.923,None - 0.00 - true,,,
2014-08-01,1.71E+07,0.774,None - 0.00 - true,,,
2014-08-04,1.70E+07,-0.262,None - 0.00 - true,,,
2014-08-05,1.71E+07,0.324,None - 0.00 - true,,,
2014-08-06,1.71E+07,0.061,None - 0.00 - true,,,
2014-08-07,1.72E+07,0.933,None - 0.00 - true,,,
2014-08-08,1.72E+07,-0.216,None - 0.00 - true,,,
2014-08-11,1.72E+07,-0.009,None - 0.00 - true,,,
2014-08-12,1.71E+07,-0.649,None - 0.00 - true,,,
2014-08-13,1.72E+07,0.654,None - 0.00 - false,,,
2014-08-14,1.72E+07,0,XIV - 0.55 - false,,,
2014-08-15,1.72E+07,-0.026,XIV - 1.00 - false,,,
2014-08-18,1.78E+07,3.716,XIV - 1.00 - false,,,
2014-08-19,1.80E+07,0.946,XIV - 1.00 - false,,,
2014-08-20,1.79E+07,-0.759,XIV - 1.00 - false,,,
2014-08-21,1.78E+07,-0.292,XIV - 1.00 - false,,,
2014-08-22,1.79E+07,0.361,XIV - 1.00 - false,,,
2014-08-25,1.81E+07,1.034,XIV - 1.00 - false,,,
2014-08-26,1.79E+07,-0.845,XIV - 1.00 - false,,,
2014-08-27,1.78E+07,-0.695,XIV - 1.00 - false,,,
2014-08-28,1.75E+07,-1.694,XIV - 1.00 - false,,,
2014-08-29,1.76E+07,0.689,XIV - 1.00 - false,,,
2014-09-02,1.75E+07,-0.639,XIV - 1.00 - false,,,
2014-09-03,1.77E+07,1.148,XIV - 0.55 - false,,,
2014-09-04,1.77E+07,-0.137,XIV - 1.00 - false,,,
2014-09-05,1.80E+07,2.026,XIV - 0.55 - false,,,
2014-09-08,1.80E+07,-0.123,XIV - 1.00 - false,,,
2014-09-09,1.75E+07,-2.683,XIV - 1.00 - false,,,
2014-09-10,1.76E+07,0.666,None - 0.00 - false,,,
2014-09-11,1.76E+07,0,XIV - 0.55 - false,,,
2014-09-12,1.74E+07,-1.239,XIV - 0.20 - false,,,
2014-09-15,1.73E+07,-0.503,None - 0.00 - true,,,
2014-09-16,1.73E+07,-0.405,None - 0.00 - true,,,
2014-09-17,1.72E+07,-0.256,None - 0.00 - false,,,
2014-09-18,1.72E+07,0,XIV - 0.20 - false,,,
2014-09-19,1.72E+07,-0.009,XIV - 1.00 - false,,,
2014-09-22,1.66E+07,-3.54,XIV - 1.00 - false,,,
2014-09-23,1.60E+07,-3.694,XIV - 0.20 - false,,,
2014-09-24,1.61E+07,0.609,None - 0.00 - true,,,
2014-09-25,1.63E+07,1.185,None - 0.00 - true,,,
2014-09-26,1.63E+07,-0.146,None - 0.00 - true,,,
2014-09-29,1.64E+07,0.802,None - 0.00 - true,,,
2014-09-30,1.63E+07,-0.564,None - 0.00 - true,,,
2014-10-01,1.66E+07,1.939,None - 0.00 - true,,,
2014-10-02,1.65E+07,-0.871,None - 0.00 - true,,,
2014-10-03,1.65E+07,0.427,None - 0.00 - false,,,
2014-10-06,1.65E+07,0,XIV - 0.45 - false,,,
2014-10-07,1.60E+07,-3.052,None - 0.00 - true,,,
2014-10-08,1.60E+07,0.025,None - 0.00 - true,,,
2014-10-09,1.60E+07,-0.436,None - 0.00 - true,,,
2014-10-10,1.61E+07,0.993,None - 0.00 - true,,,
2014-10-13,1.62E+07,0.608,None - 0.00 - true,,,
2014-10-14,1.63E+07,0.654,None - 0.00 - true,,,
2014-10-15,1.65E+07,0.79,None - 0.00 - false,,,
2014-10-16,1.65E+07,0,None - 0.00 - true,,,
2014-10-17,1.64E+07,-0.559,None - 0.00 - true,,,
2014-10-20,1.64E+07,0.363,None - 0.00 - true,,,
2014-10-21,1.63E+07,-0.798,None - 0.00 - true,,,
2014-10-22,1.63E+07,0.108,None - 0.00 - true,,,
2014-10-23,1.62E+07,-0.887,None - 0.00 - true,,,
2014-10-24,1.62E+07,0.1,None - 0.00 - true,,,
2014-10-27,1.62E+07,0.184,None - 0.00 - true,,,
2014-10-28,1.61E+07,-0.625,None - 0.00 - false,,,
2014-10-29,1.61E+07,0,XIV - 1.00 - false,,,
2014-10-30,1.60E+07,-0.346,XIV - 0.65 - false,,,
2014-10-31,1.63E+07,1.599,XIV - 0.45 - false,,,
2014-11-03,1.62E+07,-0.712,XIV - 0.45 - false,,,
2014-11-04,1.62E+07,0.349,XIV - 0.45 - false,,,
2014-11-05,1.63E+07,0.551,XIV - 0.45 - false,,,
2014-11-06,1.65E+07,1.101,XIV - 1.00 - false,,,
2014-11-07,1.68E+07,1.482,XIV - 1.00 - false,,,
2014-11-10,1.74E+07,3.678,XIV - 1.00 - false,,,
2014-11-11,1.74E+07,0.104,XIV - 1.00 - false,,,
2014-11-12,1.72E+07,-1.276,XIV - 1.00 - false,,,
2014-11-13,1.70E+07,-1.267,XIV - 1.00 - false,,,
2014-11-14,1.69E+07,-0.241,XIV - 1.00 - false,,,
2014-11-17,1.70E+07,0.241,XIV - 1.00 - false,,,
2014-11-18,1.72E+07,1.657,XIV - 1.00 - false,,,
2014-11-19,1.68E+07,-2.418,XIV - 1.00 - false,,,
2014-11-20,1.70E+07,0.997,XIV - 1.00 - false,,,
2014-11-21,1.73E+07,2.108,XIV - 1.00 - false,,,
2014-11-24,1.77E+07,2.09,XIV - 1.00 - false,,,
2014-11-25,1.78E+07,0.614,XIV - 1.00 - false,,,
2014-11-26,1.81E+07,1.627,XIV - 1.00 - false,,,
2014-11-28,1.76E+07,-2.676,XIV - 1.00 - false,,,
2014-12-01,1.69E+07,-4.139,XIV - 1.00 - false,,,
2014-12-02,1.78E+07,5.151,XIV - 0.45 - false,,,
2014-12-03,1.79E+07,0.7,XIV - 1.00 - false,,,
2014-12-04,1.79E+07,-0.126,XIV - 1.00 - false,,,
2014-12-05,1.82E+07,1.735,XIV - 1.00 - false,,,
2014-12-08,1.75E+07,-3.928,XIV - 1.00 - false,,,
2014-12-09,1.72E+07,-1.544,XIV - 0.80 - false,,,
2014-12-10,1.58E+07,-8.05,XIV - 0.45 - false,,,
2014-12-11,1.54E+07,-2.867,None - 0.00 - true,,,
2014-12-12,1.56E+07,1.356,None - 0.00 - true,,,
2014-12-15,1.55E+07,-0.206,None - 0.00 - true,,,
2014-12-16,1.57E+07,1.238,None - 0.00 - true,,,
2014-12-17,1.56E+07,-0.901,None - 0.00 - true,,,
2014-12-18,1.53E+07,-1.779,None - 0.00 - true,,,
2014-12-19,1.55E+07,1.345,None - 0.00 - true,,,
2014-12-22,1.55E+07,0.135,None - 0.00 - false,,,
2014-12-23,1.55E+07,0,XIV - 0.45 - false,,,
2014-12-24,1.56E+07,0.294,None - 0.00 - false,,,
2014-12-26,1.56E+07,0,XIV - 1.00 - false,,,
2014-12-29,1.56E+07,0.171,XIV - 1.00 - false,,,
2014-12-30,1.52E+07,-2.39,XIV - 0.45 - false,,,
2014-12-31,1.47E+07,-3.699,None - 0.00 - true,,,
2015-01-02,1.48E+07,1.112,None - 0.00 - true,,,
2015-01-05,1.51E+07,1.571,None - 0.00 - true,,,
2015-01-06,1.53E+07,1.802,None - 0.00 - true,,,
2015-01-07,1.53E+07,-0.198,None - 0.00 - true,,,
2015-01-08,1.51E+07,-1.324,None - 0.00 - true,,,
2015-01-09,1.53E+07,1.095,None - 0.00 - true,,,
2015-01-12,1.54E+07,0.572,None - 0.00 - true,,,
2015-01-13,1.54E+07,0,None - 0.00 - true,,,
2015-01-14,1.55E+07,0.759,None - 0.00 - true,,,
2015-01-15,1.57E+07,1.574,None - 0.00 - false,,,
2015-01-16,1.57E+07,0,None - 0.00 - true,,,
2015-01-20,1.59E+07,1.329,None - 0.00 - true,,,
2015-01-21,1.57E+07,-1.156,None - 0.00 - true,,,
2015-01-22,1.57E+07,-0.36,None - 0.00 - true,,,
2015-01-23,1.59E+07,1.392,None - 0.00 - true,,,
2015-01-26,1.59E+07,-0.304,None - 0.00 - true,,,
2015-01-27,1.59E+07,0.156,None - 0.00 - true,,,
2015-01-28,1.61E+07,1.635,None - 0.00 - true,,,
2015-01-29,1.60E+07,-0.658,None - 0.00 - true,,,
2015-01-30,1.63E+07,1.774,None - 0.00 - true,,,
2015-02-02,1.63E+07,-0.378,None - 0.00 - true,,,
2015-02-03,1.59E+07,-2.117,None - 0.00 - true,,,
2015-02-04,1.59E+07,0.171,None - 0.00 - true,,,
2015-02-05,1.58E+07,-1.098,None - 0.00 - true,,,
2015-02-06,1.55E+07,-1.77,None - 0.00 - true,,,
2015-02-09,1.55E+07,-0.16,None - 0.00 - true,,,
2015-02-10,1.53E+07,-0.795,None - 0.00 - true,,,
2015-02-11,1.54E+07,0.185,None - 0.00 - true,,,
2015-02-12,1.53E+07,-0.331,None - 0.00 - false,,,
2015-02-13,1.53E+07,0,XIV - 0.80 - false,,,
2015-02-17,1.53E+07,-0.242,XIV - 0.45 - false,,,
2015-02-18,1.53E+07,0.365,XIV - 0.45 - false,,,
2015-02-19,1.55E+07,0.972,None - 0.00 - false,,,
2015-02-20,1.55E+07,0,XIV - 1.00 - false,,,
2015-02-23,1.54E+07,-0.459,XIV - 1.00 - false,,,
2015-02-24,1.60E+07,4.069,XIV - 1.00 - false,,,
2015-02-25,1.59E+07,-0.672,XIV - 1.00 - false,,,
2015-02-26,1.61E+07,1.184,XIV - 1.00 - false,,,
2015-02-27,1.62E+07,0.501,XIV - 1.00 - false,,,
2015-03-02,1.67E+07,3.325,XIV - 1.00 - false,,,
2015-03-03,1.64E+07,-2.223,XIV - 1.00 - false,,,
2015-03-04,1.64E+07,0.239,XIV - 1.00 - false,,,
2015-03-05,1.66E+07,1.254,XIV - 1.00 - false,,,
2015-03-06,1.59E+07,-4.421,XIV - 1.00 - false,,,
2015-03-09,1.61E+07,1.296,XIV - 0.45 - false,,,
2015-03-10,1.59E+07,-1.384,XIV - 0.45 - false,,,
2015-03-11,1.57E+07,-1.089,XIV - 0.45 - false,,,
2015-03-12,1.61E+07,2.61,XIV - 0.45 - false,,,
2015-03-13,1.59E+07,-1.013,XIV - 0.80 - false,,,
2015-03-16,1.62E+07,1.794,XIV - 0.45 - false,,,
2015-03-17,1.63E+07,0.247,XIV - 0.80 - false,,,
2015-03-18,1.68E+07,3.465,XIV - 0.80 - false,,,
2015-03-19,1.68E+07,-0.07,XIV - 1.00 - false,,,
2015-03-20,1.71E+07,1.568,XIV - 1.00 - false,,,
2015-03-23,1.74E+07,1.772,XIV - 1.00 - false,,,
2015-03-24,1.74E+07,0.365,XIV - 1.00 - false,,,
2015-03-25,1.67E+07,-4.477,XIV - 1.00 - false,,,
2015-03-26,1.68E+07,0.909,XIV - 1.00 - false,,,
2015-03-27,1.70E+07,1.104,XIV - 1.00 - false,,,
2015-03-30,1.75E+07,3.044,XIV - 1.00 - false,,,
2015-03-31,1.71E+07,-2.48,XIV - 1.00 - false,,,
2015-04-01,1.71E+07,0.057,XIV - 1.00 - false,,,
2015-04-02,1.74E+07,1.971,XIV - 1.00 - false,,,
2015-04-06,1.78E+07,2.072,XIV - 1.00 - false,,,
2015-04-07,1.78E+07,0.343,XIV - 1.00 - false,,,
2015-04-08,1.82E+07,1.9,XIV - 1.00 - false,,,
2015-04-09,1.88E+07,3.433,XIV - 1.00 - false,,,
2015-04-10,1.96E+07,4.407,XIV - 1.00 - false,,,
2015-04-13,1.91E+07,-2.755,XIV - 1.00 - false,,,
2015-04-14,1.93E+07,0.817,XIV - 1.00 - false,,,
2015-04-15,1.97E+07,2.127,XIV - 1.00 - false,,,
2015-04-16,2.01E+07,2.057,XIV - 1.00 - false,,,
2015-04-17,1.94E+07,-3.4,XIV - 1.00 - false,,,
2015-04-20,2.00E+07,3.395,XIV - 1.00 - false,,,
2015-04-21,2.00E+07,-0.024,XIV - 1.00 - false,,,
2015-04-22,2.03E+07,1.094,XIV - 1.00 - false,,,
